ID,Date Collected,Block,Treatment,Depth,Sample Weight,Dry Weight,Water loss,WC
B1T2_S5_721,7/21/2021,1,2,5,49.733,46.533,3.2,6%
B1T1_S35_721,7/21/2021,1,1,35,83.46,70.1,13.36,16%
B3T1_S35_612,6/12/2021,3,1,35,28.5,22.1,6.4,22%
B3T1_S35_612,6/12/2021,3,1,35,47.9,,,0%
B1T1_S5_721,7/21/2021,1,1,5,45.4,42.7,2.7,6%
B1C_S35_721,7/21/2021,1,C,35,45.7,43.6,2.1,5%
B1C_S5_721,7/21/2021,1,C,5,19.7,18.7,1,5%
B2T1_S5_911,9/11/2021,2,1,5,17.7,16.8,0.9,5%
B3T2_S5_911,9/11/2021,3,2,5,22.7,21.7,1,4%
B2T1_S35_911,9/11/2021,2,1,35,21.1,19.9,1.2,6%
B1T1_S35_910,9/10/2021,1,1,35,35.9,34.9,1,3%
B2C_S35_911,9/11/2021,2,C,35,28.5,26.8,1.7,6%
B2T2_S5_911,9/11/2021,2,2,5,17.4,16.3,1.1,6%
B3C_S35_721,7/21/2021,3,C,35,26.9,26.2,0.7,3%
B3C_S5_721,7/21/2021,3,C,5,16.6,15,1.6,10%
B3T1_S5_721,7/21/2021,3,1,5,20.4,16.9,3.5,17%
B3T2_S5_721,7/21/2021,3,2,5,14,11.6,2.4,17%
B3T2_S35_721,7/21/2021,3,2,35,24.57,22.1,2.47,10%
B3T1_S35_721,7/21/2021,3,1,35,21.1,18.8,2.3,11%
B2C_S5_911,9/11/2021,2,C,5,26.9,25.1,1.8,7%
B2T2_S35_911,9/11/2021,2,2,35,22.7,21.4,1.3,6%
B3T1_S35_612,6/12/2021,3,1,35,18.3,14.3,4,22%
B1T2_S35_721,7/21/2021,1,2,35,22.7,20.7,2,9%
B1T1_S5_910,9/10/2021,1,1,5,27.7,26.5,1.2,4%
B1T2_S35_910,9/10/2021,1,2,35,27.9,26.7,1.2,4%
B1C_S5_910,9/10/2021,1,C,5,35.2,33.6,1.6,5%
B1T2_S5_910,9/10/2021,1,2,5,20.9,19.1,1.8,9%
B1C_S35_910,9/10/2021,1,C,35,42.3,40.7,1.6,4%
B3T2_S5_911,9/11/2021,3,2,5,26.2,25.1,1.1,4%
B3T2_S5_612,6/12/2021,3,2,5,31.3,28.5,2.8,9%
B3T1_S5_612,6/12/2021,3,1,5,20,16.4,3.6,18%
B3C_S5_612,6/12/2021,3,C,5,20.8,15.7,5.1,25%
B3C_S35_612,6/12/2021,3,C,35,23.4,17.8,5.6,24%
B3T2_S35_612,6/12/2021,3,2,35,31.1,28,3.1,10%
B2T2_S35_721,7/21/2021,2,2,35,26.5,24.8,1.7,6%
B2T1_S5_721,7/21/2021,2,1,5,22,20.1,1.9,9%
B2T2_S5_721,7/21/2021,2,2,5,24.8,22.8,2,8%
B2C_S5_721,7/21/2021,2,C,5,29.2,27.9,1.3,4%
B2T1_S35_721,7/21/2021,2,1,35,26.2,24.5,1.7,6%
B2C_S35_721,7/21/2021,2,C,35,21.7,19.4,2.3,11%
B3T2_S5_108,7/21/2021,3,2,5,20.1,18.5,1.6,8%
B3C_S5_108,10/8/2021,3,C,5,23.8,21.9,1.9,8%
B1T1_S35_108,10/8/2021,1,1,35,21.7,20.4,1.3,6%
B1T2_S35_108,10/8/2021,1,2,35,26.6,25.6,1,4%
B1T2_S5_108,10/8/2021,1,2,5,19.8,17.4,2.4,12%
B1T1_S5_108,10/8/2021,1,1,5,14.2,12.2,2,14%
B2C_S5_108,10/8/2021,2,C,5,18.6,16.7,1.9,10%
B1C_S5_108,10/8/2021,1,C,5,30.8,28.3,2.5,8%
B2C_S35_108,10/8/2021,2,C,35,31.9,30.7,1.2,4%
B2C_S35_611,6/11/2021,2,C,35,15.6,12.1,3.5,22%
B2T2_S5_108,10/8/2021,2,2,5,18.4,16.4,2,11%
B3T2_S35_911,9/11/2021,3,2,35,27.8,26.5,1.3,5%
B3T1_S35_911,9/11/2021,3,1,35,20.8,19.3,1.5,7%
B2C_S60_722,7/22/2021,2,C,60,23.3,22.6,0.7,3%
B2T1_S40_722,7/22/2021,2,1,40,21.9,20.5,1.4,6%
B2C_S80_722,7/22/2021,2,C,80,29,27.7,1.3,4%
B2T1_S35_1_611,6/11/2021,2,1,35,16.8,15.3,1.5,9%
B2C_S40_722,7/22/2021,2,C,40,24.6,22.3,2.3,9%
B2C_S100_722,7/22/2021,2,C,100,30.9,30,0.9,3%
B3C_S5_911,9/11/2021,3,C,5,19.5,18.1,1.4,7%
B3C_S35_911,9/11/2021,3,C,35,22.2,21.2,1,5%
B3C_S35_108,10/8/2021,3,C,35,19.8,18.8,1,5%
B1C_S35_108,10/8/2021,1,C,35,21.4,18.8,2.6,12%
B1T2_S35_611,6/11/2021,1,2,35,14.9,13.3,1.6,11%
B2T2_S5_611,6/11/2021,2,2,5,14.5,12.1,2.4,17%
B3T1_S35_108,10/8/2021,3,1,35,20.3,19.4,0.9,4%
B2T2_S35_611,6/11/2021,2,2,35,14.1,12.4,1.7,12%
B3T1_S5_108,10/8/2021,3,1,5,16.8,15.4,1.4,8%
B3T2_S35_108,10/8/2021,3,2,35,22.9,21.7,1.2,5%
B2T1_S5_108,10/8/2021,2,1,5,20.4,18.5,1.9,9%
B2T2_S35_108,10/8/2021,2,2,35,21.8,21.3,0.5,2%
B2T1_S80_1_722,7/22/2021,2,1,80,29.3,28,1.3,4%
B2T2_S20_1_722,7/22/2021,2,2,20,22.1,19.2,2.9,13%
B2T2_S100_1_722,7/22/2021,2,2,100,34,32.3,1.7,5%
B2T2_S80_1_722,7/22/2021,2,2,80,28.3,26.8,1.5,5%
B2T2_S40_1_722,7/22/2021,2,2,40,21.2,19.7,1.5,7%
B2T2_S60_1_722,7/22/2021,2,2,60,20.6,19.2,1.4,7%
B1T2_S5_611,6/11/2021,1,2,5,14.7,13.1,1.6,11%
B2T2_S60_1_722,7/22/2021,2,2,60,28.8,26.8,2,7%
B1C_S35_611,6/11/2021,1,C,35,16.3,13.1,3.2,20%
B2T1_S5_611,6/11/2021,2,1,5,22.8,21.1,1.7,7%
B1T1_S5_611,6/11/2021,1,1,5,18.4,12.8,5.6,30%
B2C_S20_722,6/11/2021,2,C,20,15.1,13.9,1.2,8%
B2T1_S5_611_2,6/11/2021,2,1,5,11.3,10.5,0.8,7%
B3C_S35_612,6/12/2021,3,C,35,22.2,16.4,5.8,26%
B2C_S5_611,6/11/2021,2,C,5,14.6,11.7,2.9,20%
B1C_S5_611,6/11/2021,1,C,5,17.2,15.3,1.9,11%
B1C_S35_611,6/11/2021,1,C,35,18.9,15.9,3,16%
B2T2_S5_108,10/8/2021,2,2,5,16.8,15.5,1.3,8%
B1T2_S35_108,10/8/2021,1,2,35,14.1,13.1,1,7%
B2T1_S35_2_611,6/11/2021,2,1,35,24.9,22,2.9,12%
B2T1_S20_1_722,7/22/2021,2,1,20,24.9,23.7,1.2,5%
B2T1_S5_108,10/8/2021,2,1,5,22.3,20.6,1.7,8%
B2T1_S100_1_722,7/22/2021,2,1,100,30.7,29.3,1.4,5%
B2C_S5_108,10/8/2021,2,C,5,17.4,15.8,1.6,9%
B3T1_S5_911,9/11/2021,3,1,5,15.3,14.1,1.2,8%
B2T1_S60_1_722,7/22/2021,2,1,60,20.7,19.2,1.5,7%
B1T1_S35_611,6/11/2021,1,1,35,15.3,10.6,4.7,31%
B2T2_S100_2_722,7/22/2021,2,2,100,20,19.1,0.9,5%
B2T2_S40_2_722,7/22/2021,2,2,40,27,24.8,2.2,8%
B2T1_S40_2_722,7/22/2021,2,1,40,26.7,25.7,1,4%
B2T2_S100_3_722,7/22/2021,2,2,100,28.5,27.1,1.4,5%
B2T1_S20_2_722,7/22/2021,2,1,20,16.1,15.2,0.9,6%
B2T1_S20_3_722,7/22/2021,2,1,20,25.9,24.5,1.4,5%
B2T1_S40_3_722,7/22/2021,2,1,40,20.6,19.7,0.9,4%
B2T2_S40_3_722,7/22/2021,2,2,40,17.5,16.4,1.1,6%
B2T1_S20_4_722,7/22/2021,2,1,20,20.1,19.2,0.9,4%
B2T2_S100_4_722,7/22/2021,2,2,100,20.3,19.1,1.2,6%
B2T1_S40_4_722,7/22/2021,2,1,40,19.8,19.2,0.6,3%
B2T2_S40_4_722,7/22/2021,2,2,40,22.9,21.8,1.1,5%
Stream_240_D_1011,10/11/2021,,,,,,,
Stream_241_D_1011,10/11/2021,,,,,,,
